T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1620	0.019467	0.005313	0.007595	0.013013	0.005017	0.005037	0.005603	0.004709	0.003879	0.008086
1630	0.019844	0.005072	0.006751	0.011119	0.005369	0.004812	0.005376	0.004971	0.004666	0.007325
1640	0.021537	0.004724	0.005831	0.009597	0.005122	0.004933	0.004841	0.004876	0.004708	0.007198
1650	0.022502	0.004981	0.005240	0.009245	0.005200	0.005377	0.005082	0.005009	0.004386	0.007393
1660	0.019474	0.004759	0.006046	0.009661	0.005235	0.006095	0.005568	0.005032	0.004801	0.007012
1670	0.021578	0.005196	0.006558	0.010381	0.004310	0.005125	0.005841	0.005545	0.004692	0.007307
1680	0.023362	0.005139	0.007118	0.011196	0.003309	0.005523	0.005558	0.005266	0.004306	0.007840
1690	0.023225	0.005656	0.008615	0.010785	0.003232	0.005499	0.005372	0.004026	0.004524	0.007428
1700	0.023243	0.006361	0.008530	0.010916	0.003549	0.005697	0.004604	0.004081	0.004849	0.007488
1710	0.023721	0.005782	0.006403	0.011898	0.003281	0.004911	0.004994	0.003960	0.004760	0.007214
1720	0.022184	0.005909	0.005672	0.012677	0.003176	0.004970	0.004888	0.004052	0.004828	0.006920
1730	0.024040	0.005320	0.006292	0.013337	0.003000	0.005239	0.004366	0.004505	0.004637	0.006641
1740	0.026921	0.005593	0.007326	0.013358	0.003194	0.006248	0.004456	0.004660	0.004492	0.006866
1750	0.025923	0.005805	0.007505	0.012882	0.003053	0.006606	0.005508	0.004808	0.003757	0.006940
1760	0.023329	0.006144	0.007221	0.012773	0.003680	0.006980	0.004947	0.005301	0.003612	0.006451
1770	0.023142	0.005909	0.006169	0.012553	0.003911	0.006030	0.004372	0.005164	0.003387	0.007418
1780	0.027125	0.005541	0.004932	0.012445	0.004502	0.006510	0.004590	0.005437	0.003417	0.008190
1790	0.027429	0.005389	0.005180	0.013915	0.004622	0.006254	0.004021	0.004806	0.004331	0.008471
1800	0.028073	0.005781	0.005492	0.014626	0.004951	0.006173	0.003818	0.004698	0.004658	0.008414
1810	0.029788	0.005616	0.005577	0.011665	0.004810	0.005123	0.004255	0.004583	0.005363	0.008365
1820	0.029490	0.005412	0.005345	0.011274	0.005543	0.005181	0.005200	0.005037	0.004310	0.008046
1830	0.030160	0.005781	0.005152	0.012985	0.005075	0.005176	0.005445	0.005686	0.004142	0.007939
1840	0.032132	0.005639	0.005921	0.011765	0.004973	0.004570	0.005205	0.006381	0.004361	0.007544
1850	0.029167	0.006104	0.006564	0.012522	0.005936	0.004919	0.004308	0.005763	0.004329	0.007317
1860	0.028878	0.005480	0.008029	0.012340	0.005611	0.005228	0.003952	0.004600	0.004441	0.008271
1870	0.031080	0.005490	0.007732	0.012397	0.005989	0.005158	0.005285	0.004673	0.004337	0.008439
1880	0.029383	0.006461	0.007142	0.013176	0.005615	0.005361	0.006119	0.004336	0.004662	0.007788
1890	0.031379	0.006109	0.006388	0.013745	0.005315	0.006131	0.006594	0.004675	0.003949	0.007780
1900	0.028130	0.006344	0.006732	0.014205	0.005017	0.005838	0.006447	0.004819	0.003876	0.008854
1910	0.028562	0.006383	0.006953	0.012121	0.005787	0.006133	0.006423	0.005770	0.003659	0.008110
1920	0.030116	0.006323	0.007884	0.013605	0.006290	0.005241	0.005842	0.005847	0.004173	0.008591
1930	0.028231	0.005726	0.008719	0.014739	0.005721	0.004007	0.006602	0.006495	0.004135	0.008838
