T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
2210	0.947088	0.974282	0.975716	0.973773	0.965647	0.956895	0.980503	0.969675	0.969661	0.967053
2220	0.947328	0.974144	0.974219	0.973381	0.964930	0.955943	0.980213	0.968886	0.968506	0.968144
2230	0.950263	0.975164	0.977738	0.971324	0.964378	0.955396	0.980078	0.968088	0.966581	0.967037
2240	0.950696	0.974431	0.977637	0.970883	0.965652	0.953755	0.979682	0.967029	0.966499	0.967518
2250	0.952242	0.973725	0.975049	0.971469	0.966197	0.954472	0.978600	0.967069	0.966039	0.968210
2260	0.951589	0.973182	0.974825	0.971487	0.964587	0.953162	0.977334	0.967567	0.964673	0.968501
2270	0.951430	0.971173	0.972635	0.970912	0.965649	0.957608	0.974708	0.969778	0.963373	0.970192
2280	0.951261	0.971329	0.973075	0.970237	0.965549	0.956757	0.974247	0.966618	0.963280	0.971825
2290	0.948359	0.971963	0.972965	0.969054	0.966854	0.957309	0.975524	0.966104	0.964011	0.971513
2300	0.944164	0.970500	0.971242	0.966893	0.966832	0.957432	0.976882	0.966654	0.962949	0.972843
2310	0.944761	0.969642	0.970902	0.966818	0.965493	0.956097	0.977317	0.966283	0.964409	0.971998
2320	0.945074	0.969578	0.970721	0.967585	0.964751	0.955444	0.977182	0.966616	0.964421	0.969130
2330	0.947950	0.967765	0.972079	0.965878	0.964375	0.954959	0.976324	0.965632	0.965077	0.967653
2340	0.950501	0.968206	0.971105	0.964638	0.964731	0.954996	0.974587	0.967036	0.966758	0.967060
2350	0.951815	0.968487	0.971804	0.964042	0.964983	0.953349	0.975470	0.968053	0.968244	0.968688
2360	0.949761	0.970098	0.973937	0.961968	0.966166	0.952499	0.975790	0.967314	0.968982	0.969499
2370	0.947447	0.970785	0.972636	0.961102	0.965968	0.953815	0.975263	0.966089	0.967860	0.969824
2380	0.949111	0.971232	0.968191	0.962898	0.965311	0.950849	0.974656	0.966261	0.967146	0.969733
2390	0.952779	0.971967	0.968188	0.961016	0.964307	0.951769	0.974893	0.966437	0.967419	0.969044
2400	0.955017	0.974681	0.969328	0.963394	0.962012	0.950784	0.976045	0.967851	0.966753	0.970612
2410	0.953644	0.973166	0.967197	0.966469	0.960123	0.950928	0.976665	0.968915	0.966803	0.969778
2420	0.953717	0.972960	0.966972	0.964177	0.961344	0.948868	0.974092	0.968205	0.964006	0.969466
2430	0.954505	0.972800	0.966266	0.963082	0.960855	0.947103	0.976194	0.967970	0.967179	0.968572
2440	0.952366	0.973634	0.965142	0.963474	0.962241	0.945961	0.977377	0.967256	0.967220	0.968241
2450	0.953284	0.973585	0.966137	0.961457	0.964947	0.947336	0.978229	0.965779	0.964014	0.968604
2460	0.953177	0.973566	0.966208	0.962279	0.963969	0.945999	0.978302	0.965292	0.965236	0.968771
2470	0.952112	0.973307	0.964991	0.960987	0.964112	0.949586	0.980328	0.967755	0.965853	0.966794
2480	0.952632	0.974970	0.965646	0.959625	0.963386	0.948670	0.979677	0.967838	0.966528	0.966661
2490	0.949795	0.973807	0.964393	0.959898	0.962094	0.950415	0.980777	0.967811	0.965149	0.967245
2500	0.946873	0.973486	0.962276	0.959170	0.963748	0.949742	0.980766	0.969579	0.964760	0.968823
2510	0.946761	0.972079	0.963365	0.958536	0.964748	0.951449	0.980870	0.969431	0.964578	0.968585
2520	0.946437	0.971439	0.962743	0.959535	0.966108	0.949951	0.981652	0.969147	0.966062	0.970103
2530	0.948075	0.971026	0.959087	0.963163	0.964130	0.950938	0.981019	0.968751	0.965628	0.969809
2540	0.947099	0.970496	0.956864	0.961795	0.965315	0.950658	0.979454	0.968868	0.965990	0.970462
2550	0.948175	0.970622	0.958179	0.960266	0.967597	0.948056	0.978130	0.971084	0.964364	0.969275
2560	0.948344	0.970931	0.958437	0.964400	0.971091	0.948260	0.978270	0.970064	0.966157	0.969310
2570	0.948720	0.969066	0.958227	0.965276	0.970583	0.947276	0.978646	0.968651	0.969117	0.970999
2580	0.946393	0.968302	0.956716	0.964704	0.970093	0.947684	0.978687	0.969944	0.967047	0.968987
2590	0.944197	0.967174	0.956342	0.965288	0.969247	0.951110	0.980633	0.968321	0.965735	0.967944
2600	0.949051	0.964862	0.953001	0.964382	0.969388	0.948900	0.979593	0.969570	0.969330	0.967831
2610	0.949161	0.962992	0.954325	0.964669	0.968990	0.948693	0.979216	0.970811	0.968582	0.968203
2620	0.950685	0.963695	0.951547	0.965035	0.969372	0.946014	0.979054	0.970865	0.968753	0.969707
