T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1980	0.112322	0.104558	0.110421	0.104218	0.105192	0.112458	0.122318	0.109029	0.114959	0.120134
1990	0.111586	0.105863	0.110023	0.102786	0.108374	0.109433	0.120652	0.108132	0.110425	0.116762
2000	0.115779	0.105751	0.113679	0.101395	0.105314	0.109743	0.122662	0.105403	0.109698	0.118043
2010	0.114354	0.109868	0.108113	0.099493	0.108593	0.109066	0.121086	0.108580	0.110199	0.120074
2020	0.110109	0.103044	0.111218	0.105991	0.104671	0.106147	0.122397	0.105148	0.114366	0.117627
2030	0.111073	0.102871	0.109196	0.103108	0.107504	0.105220	0.120246	0.106859	0.116862	0.119364
2040	0.110104	0.103242	0.108741	0.102265	0.105903	0.107455	0.121609	0.110097	0.116027	0.120619
2050	0.114649	0.103554	0.114045	0.104416	0.105195	0.106809	0.116146	0.103459	0.117121	0.116145
2060	0.112964	0.104838	0.111727	0.104257	0.106859	0.111061	0.115582	0.105942	0.116059	0.116296
2070	0.113528	0.103584	0.113634	0.101238	0.107746	0.107133	0.120152	0.105885	0.115134	0.117014
2080	0.107672	0.103133	0.112600	0.100133	0.103841	0.111564	0.118096	0.106994	0.111952	0.118220
2090	0.109855	0.103506	0.111247	0.103458	0.104685	0.106621	0.122060	0.103845	0.112579	0.118788
2100	0.110490	0.100678	0.110594	0.103676	0.107106	0.106164	0.117379	0.108786	0.113605	0.117102
2110	0.111044	0.103580	0.107810	0.102798	0.103400	0.109159	0.119715	0.108440	0.114431	0.121004
2120	0.110855	0.103258	0.109324	0.097897	0.101394	0.105963	0.117855	0.106388	0.112611	0.115472
2130	0.111623	0.104228	0.111660	0.103780	0.100035	0.112069	0.118947	0.104350	0.115372	0.114773
2140	0.114730	0.106270	0.106179	0.101006	0.105577	0.106876	0.120334	0.106407	0.114552	0.120156
2150	0.114798	0.108065	0.109646	0.102792	0.101467	0.101028	0.121837	0.108787	0.111895	0.111313
2160	0.113949	0.101396	0.108391	0.101273	0.103241	0.103580	0.119990	0.104189	0.112503	0.119530
2170	0.108737	0.102119	0.110099	0.102867	0.102344	0.106915	0.120791	0.107071	0.113305	0.116817
2180	0.115228	0.099287	0.112791	0.099585	0.105963	0.103275	0.118678	0.105115	0.111310	0.112739
2190	0.112813	0.102938	0.107976	0.100170	0.102507	0.102403	0.120273	0.110365	0.110212	0.114796
2200	0.111028	0.103634	0.111158	0.103874	0.104445	0.102081	0.113894	0.107375	0.110463	0.116455
2210	0.112081	0.103746	0.107491	0.097581	0.100653	0.101528	0.117489	0.103259	0.113897	0.115912
