T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
1580	0.158273	0.160272	0.152378	0.166867	0.162270	0.155576	0.161571	0.153877	0.160172	0.154876
1590	0.165068	0.157474	0.151679	0.164169	0.162870	0.155975	0.163169	0.152378	0.160272	0.154976
1600	0.163369	0.161571	0.156375	0.161371	0.161371	0.157774	0.164468	0.152178	0.162570	0.158373
1610	0.160971	0.157574	0.158973	0.157674	0.162970	0.159572	0.162370	0.153677	0.160172	0.156275
1620	0.158573	0.163070	0.155376	0.158473	0.160172	0.163169	0.161671	0.152178	0.155276	0.155376
1630	0.160971	0.162570	0.157574	0.163869	0.158473	0.162970	0.165068	0.152378	0.156475	0.157274
1640	0.159672	0.164069	0.162870	0.165468	0.154776	0.163769	0.165168	0.152278	0.156275	0.154277
1650	0.160572	0.165767	0.159872	0.164868	0.156575	0.162570	0.163070	0.153078	0.154976	0.155875
1660	0.159373	0.161671	0.158173	0.165068	0.157774	0.161871	0.162070	0.153377	0.158074	0.156974
1670	0.155975	0.161471	0.159173	0.164069	0.159672	0.158673	0.159972	0.154776	0.158173	0.160172
1680	0.156275	0.160572	0.158973	0.165168	0.159173	0.161970	0.158373	0.150580	0.158673	0.160671
1690	0.153277	0.161071	0.158673	0.163269	0.162970	0.160971	0.159972	0.148481	0.156875	0.159672
1700	0.155276	0.159373	0.158074	0.163969	0.162770	0.160172	0.163569	0.151179	0.159772	0.158873
1710	0.155376	0.158273	0.157274	0.165268	0.162470	0.163569	0.160372	0.149780	0.158973	0.159672
1720	0.154277	0.159472	0.154876	0.168165	0.160671	0.159273	0.162870	0.151079	0.157074	0.162370
1730	0.154876	0.158973	0.158673	0.168066	0.167666	0.162270	0.163469	0.152078	0.157774	0.165967
1740	0.155875	0.158473	0.165268	0.168365	0.166767	0.162570	0.166267	0.147282	0.163269	0.166567
1750	0.152678	0.158173	0.163269	0.166767	0.165068	0.161471	0.166467	0.148581	0.162370	0.167566
1760	0.153677	0.159173	0.164369	0.165967	0.164369	0.162670	0.168365	0.149380	0.158773	0.165168
1770	0.152178	0.157974	0.159572	0.164169	0.166167	0.159173	0.164269	0.150480	0.159772	0.163070
1780	0.153877	0.156075	0.158074	0.165568	0.162170	0.157974	0.163469	0.146083	0.158473	0.164169
1790	0.155476	0.157074	0.159572	0.167766	0.159273	0.153677	0.163369	0.150580	0.154476	0.164668
1800	0.154876	0.154476	0.158473	0.169664	0.162870	0.154676	0.163669	0.151978	0.153477	0.169864
1810	0.155276	0.151779	0.160272	0.169864	0.159273	0.153177	0.161871	0.150480	0.155276	0.166667
1820	0.157574	0.153377	0.156375	0.167266	0.158973	0.151978	0.158873	0.148581	0.156175	0.168165
1830	0.157874	0.150779	0.155975	0.164868	0.162570	0.151978	0.157674	0.148481	0.161271	0.169564
1840	0.158473	0.150979	0.155775	0.164169	0.160572	0.150080	0.155975	0.147982	0.164169	0.166667
1850	0.160971	0.152978	0.156974	0.161871	0.166867	0.148581	0.157374	0.150080	0.166966	0.163669
1860	0.158373	0.149680	0.156175	0.159872	0.166966	0.148781	0.155675	0.147182	0.170863	0.164069
