T	p_1	p_2	p_3	p_4	p_5	p_6	p_7	p_8	p_9	p_10
2220	0.108658	0.103244	0.091878	0.104691	0.111784	0.095981	0.107928	0.098776	0.112495	0.105190
2230	0.105316	0.103285	0.089558	0.105438	0.111292	0.096874	0.105130	0.100514	0.115035	0.106521
2240	0.108552	0.100916	0.093097	0.101545	0.112106	0.094002	0.107011	0.102242	0.114359	0.108113
2250	0.109482	0.102160	0.096335	0.103157	0.109704	0.093649	0.105893	0.102994	0.117606	0.107058
2260	0.107516	0.102748	0.095737	0.104673	0.110482	0.095013	0.104286	0.100961	0.116040	0.108710
2270	0.110074	0.099066	0.093497	0.106285	0.107352	0.095470	0.106048	0.099563	0.114984	0.107350
2280	0.111457	0.099279	0.090419	0.104071	0.107634	0.098565	0.106131	0.099676	0.116008	0.106659
2290	0.108121	0.096029	0.093254	0.104166	0.107541	0.094539	0.102963	0.101907	0.115689	0.107925
2300	0.108310	0.094988	0.091840	0.101407	0.107229	0.093108	0.104626	0.101904	0.113941	0.106269
2310	0.105790	0.096396	0.093134	0.101805	0.107651	0.092612	0.103948	0.103253	0.112572	0.105395
2320	0.106887	0.095066	0.095658	0.098478	0.107170	0.093784	0.104339	0.101237	0.112478	0.106153
2330	0.107009	0.097499	0.094153	0.099745	0.106576	0.093831	0.106320	0.099426	0.109271	0.106635
2340	0.106948	0.100117	0.095797	0.101419	0.106141	0.096557	0.110026	0.099722	0.111274	0.107407
2350	0.107721	0.099756	0.091927	0.099386	0.104134	0.094805	0.112380	0.100577	0.110555	0.111572
2360	0.110326	0.095734	0.091049	0.100456	0.104565	0.096345	0.112838	0.101620	0.111916	0.110347
2370	0.110913	0.096744	0.092847	0.098724	0.102574	0.098215	0.112679	0.100401	0.113809	0.107633
2380	0.110890	0.099636	0.088965	0.100219	0.099291	0.097932	0.115926	0.100000	0.113567	0.106485
2390	0.113362	0.099831	0.089194	0.098408	0.098969	0.093577	0.114045	0.100042	0.112185	0.107780
2400	0.111347	0.103480	0.087230	0.098995	0.098169	0.093311	0.118552	0.101645	0.112976	0.102898
2410	0.114816	0.103181	0.088951	0.099066	0.099288	0.093539	0.118088	0.100824	0.112458	0.102090
2420	0.115119	0.103280	0.089139	0.099116	0.098462	0.094462	0.117720	0.099475	0.111681	0.102481
2430	0.112659	0.102355	0.088530	0.100069	0.100314	0.092055	0.114150	0.101778	0.111160	0.103997
2440	0.108228	0.099738	0.088595	0.100081	0.100232	0.091819	0.113938	0.101057	0.113273	0.104630
2450	0.108894	0.098227	0.089972	0.097375	0.101262	0.092376	0.113445	0.101679	0.112752	0.102435
2460	0.106790	0.096435	0.089288	0.097159	0.102817	0.091018	0.113857	0.101081	0.109709	0.100923
2470	0.107148	0.096414	0.086852	0.096136	0.103954	0.091002	0.113755	0.102698	0.109639	0.097684
2480	0.107474	0.094293	0.087754	0.096988	0.102307	0.090054	0.111203	0.101696	0.105783	0.100659
2490	0.108449	0.096725	0.088554	0.097108	0.100765	0.092167	0.114282	0.101855	0.107442	0.102592
2500	0.110865	0.095475	0.090723	0.096180	0.101864	0.093385	0.113896	0.103783	0.106515	0.102915
2510	0.113276	0.098063	0.089230	0.097560	0.100231	0.093996	0.113309	0.104745	0.107550	0.101501
2520	0.114520	0.093248	0.087618	0.096828	0.097940	0.094788	0.113096	0.104992	0.106813	0.101544
2530	0.115748	0.092804	0.085831	0.095285	0.097553	0.095254	0.113973	0.102407	0.107547	0.097877
2540	0.118344	0.092883	0.087718	0.092756	0.095978	0.094253	0.114652	0.103625	0.105741	0.099820
2550	0.118367	0.091977	0.089532	0.092922	0.095949	0.092269	0.113503	0.103159	0.104891	0.100629
2560	0.116769	0.093461	0.091275	0.092965	0.099458	0.092975	0.114135	0.105135	0.109380	0.102340
2570	0.114089	0.091702	0.092099	0.094506	0.099800	0.091934	0.116078	0.105572	0.111562	0.101126
2580	0.112479	0.091344	0.092411	0.092049	0.102318	0.091474	0.117244	0.103984	0.112680	0.102663
2590	0.113097	0.090349	0.092756	0.094384	0.104360	0.093274	0.116066	0.102184	0.112956	0.103082
2600	0.113153	0.089697	0.093015	0.092599	0.101352	0.092840	0.118237	0.100795	0.112298	0.106853
2610	0.113563	0.090769	0.092634	0.092600	0.102134	0.095497	0.115058	0.096550	0.114118	0.107530
2620	0.112287	0.092287	0.092406	0.092643	0.101406	0.097521	0.110065	0.095997	0.112603	0.104982
